Name,Description,SP,Range
A Fate Changed!,"Moves target ally to opposite side of unit and grants another action to unit. Grants any【Bonus】active on target ally to unit and Pair Up cohort (if any) for 1 turn and inflicts【Isolation】on unit and Pair Up cohort (if any) through their next action. (Additional action granted and Isolation inflicted once per turn only. Granted bonuses exclude stat bonuses inverted by Panic.)【Bonus】All effects that last ""for 1 turn"" or ""that turn only."" Includes bonuses granted by a skill like Rally or Hone and positive status effects (extra movement or effects like Dominance).【Isolation】Target cannot use or be the target of Assist skills through its next action. (Target can neither use nor be the target of skills like Dance and Sing, skills that neutralize penalties, like Restore and Harsh Command+, etc.)",500,1
Ardent Sacrifice,Restores 10 HP to target ally.Unit loses 10 HP but cannot go below 1.,150,1
Call to Flame,"Grants another action to target ally and grants Atk+6 and Special cooldown charge +1 per attack during combat to that ally for 1 turn. (Only highest value applied. Does not stack.) Also, if the target ally is a dragon, target can move 1 extra space. (That turn only. Does not stack. Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)",400,1
Changing Waters,"Grants another action to target ally and target can move 1 extra space (that turn only; does not stack; excluding cavalry allies with Range = 2), and also, grants【Incited】to target and allies within 2 spaces of target (excluding unit). (Cannot target an ally with Sing or Dance; this skill treated as Sing or Dance.)【Incited】If unit initiates combat, grants bonus to unit's Atk/Spd/Def/Res = number of spaces from start position to end position of unit during combat (max 3; that turn only).",400,1
Cloying Dreams,"Grants another action to target ally. Grants Atk/Spd/Def/Res+5,【Charge】, and 【Foe Penalty Doubler】to target ally for 1 turn and inflicts Atk/Spd/Def/Res-5 on nearest foes within 5 spaces of target ally through their next actions. (Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)【Charge】Unit can move up to 3 spaces in any cardinal direction. (Cannot move through foes, terrain that blocks movement, or effects of skills like Obstruct. Granted movement treated as Warp movement.)【Foe Penalty Doubler】Inflicts penalty on foe's Atk/Spd/Def/Res during combat = any current penalty on each of those stats for 1 turn. Calculates each stat penalty independently.",400,1
Dance,Grants another action to target ally.(Cannot target an ally with Sing or Dance.),150,1
Dragon's Dance,"Grants another action to target ally. If used on turn 2 onward, also grants another action to unit, grants Atk/Spd+6 to unit and Pair Up cohort (if any) for 1 turn, and inflicts【Isolation】 on unit and Pair Up cohort (if any) through their next action. (Effects that can trigger on turn 2 onward will not trigger again for 3 turns after triggering. Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)【Isolation】Target cannot use or be the target of Assist skills through its next action. (Target can neither use nor be the target of skills like Dance and Sing, skills that neutralize penalties, like Restore and Harsh Command+, etc.)",400,1
Draw Back,Unit moves 1 space away from target ally. Ally moves to unit's previous space.,150,1
Dreamlike Night,"Grants another action to target ally, and if Canto has already been triggered by target ally, re-enables Canto. Inflicts Atk/Def/Res-7, 【Frozen】, and【Sabotage】on closest foes to target ally and any foe within 2 spaces of those foes through their next actions (cannot target an ally with Sing or Dance; this skill treated as Sing or Dance).【Frozen】Reduces inflicted unit's follow-up ability and increases foe's follow-up ability through unit's next action:Increases Spd difference necessary for unit to make a follow-up attack by X and decreases Spd difference necessary for foe to make a follow-up attack by X during combat (if foe's Def > unit's Def, X = 10 + difference between Def stats × 2; otherwise, X = 10). (For example, if Spd difference necessary increases by 10, Spd must be ≥ 15 more than foe's Spd to make a follow-up attack; stacks with similar skills.)【Sabotage】Inflicts penalty on unit's Atk/Spd/Def/Res during combat = highest penalty on each stat between unit and allies within 2 spaces of unit through its next action. Calculates each stat penalty independently.",400,1
Fate Unchanged...,"Moves target ally to opposite side of unit, grants another action to unit, inflicts【Isolation】 on unit and Pair Up cohort (if any) through their next action, inflicts【Exposure】on nearest foes within 4 spaces of both unit and target ally after movement through their next actions and on foes within 2 spaces of those foes equipped with a skill that can trigger the Savior effect through their next actions. (Additional action granted and Isolation inflicted once per turn only.)【Isolation】Target cannot use or be the target of Assist skills through its next action. (Target can neither use nor be the target of skills like Dance and Sing, skills that neutralize penalties, like Restore and Harsh Command+, etc.)【Exposure】Foe's attacks deal +10 damage.",500,1
Foul Play,Unit and target ally swap spaces.,400,3
Frightful Dream+,"Grants another action to target ally. Inflicts Atk/Spd/Def/Res-5,【Guard】, and【Discord】 on foes in cardinal directions of unit and target ally through their next actions. (Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)【Guard】Inflicts Special cooldown charge -1 on target per attack during combat through its next action. (Only highest value applied. Does not stack.)【Discord】Inflicts Atk/Spd/Def/Res-X on unit during combat (X = 2 + number of allies within 2 spaces of unit; max 5) through its next action.",400,1
Frightful Dream,Grants another action to target ally. Inflicts Atk/Spd/Def/Res-3 and【Guard】on foes in cardinal directions of unit and target through their next actions. (Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)【Guard】Inflicts Special cooldown charge -1 on target per attack during combat through its next action. (Only highest value applied. Does not stack.),400,1
Future Focus,"Unit and target ally swap spaces. Grants 【Future Witness】and【Null Follow-Up】to allies within 2 spaces of both unit and target after movement for 1 turn (including unit and target), grants Special cooldown-1 to unit and those allies, and grants another action to unit (once per turn).【Future Witness】Enables【Canto (２)】.Grants Atk/Spd/Def/Res+5 to unit and reduces damage from foe's first attack by 7 during combat (""first attack"" normally means only the first strike; for effects that grant ""unit attacks twice,"" it means the first and second strikes), and also, if unit initiates combat and foe's attack can trigger foe's Special, inflicts Special cooldown count+1 on foe before foe's first attack during combat (cannot exceed the foe's maximum Special cooldown).【Null Follow-Up】If unit's Spd > foe's Spd during combat, neutralizes effects that guarantee foe's follow-up attacks and effects that prevent unit's follow-up attacks for 1 turn.【Canto (２)】After an attack, Assist skill, or structure destruction, unit can move ２ space(s).(Unit moves according to movement type. Once per turn. Cannot attack or assist. Only highest value applied. Does not stack. After moving, if a skill that grants another action would be triggered (like with Galeforce), Canto will trigger after the granted action. Unit's base movement has no effect on movement granted. Cannot warp (using skills like Wings of Mercy) a distance greater than unit would be able to move with normal Canto movement.)",400,1
Future Sight,"Unit and target ally swap spaces. Grants Atk/Spd+6,【Treachery】, and ""if unit initiates combat, reduces damage from foe's first attack during combat by 40%"" to unit and target ally for 1 turn. Grants another action to unit. (Additional action granted once per turn only.)【Treachery】Unit deals additional damage = total bonuses on unit for 1 turn.",400,1
Future Vision II,Unit and target ally swap spaces. Inflicts Atk/Def-7 on nearest foes within 4 spaces of both unit and target through their next actions. Grants another action to unit. (Additional action granted once per turn only.),400,1
Future Vision,Unit and target ally swap spaces. Grants another action to unit. (Additional action granted once per turn only.),400,1
Gentle Dream+,"Grants another action to target ally. Grants Atk/Spd/Def/Res+4 and the following statuses to target ally and allies in cardinal directions of unit and target (excluding unit): ""unit can move to a space adjacent to any ally within 2 spaces"" and ""neutralizes penalties on unit during combat."" (That turn only. Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)",400,1
Gentle Dream,"Grants another action to target ally. Grants Atk/Spd/Def/Res+3 and the following status to target ally and allies in cardinal directions of unit and target (excluding unit): ""Unit can move to a space adjacent to any ally within 2 spaces."" (That turn only. Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)",400,1
Gold Serpent,"Grants the following effects to unit and target ally for 1 turn: from turn 1 on, grants Atk/Spd+X (X = number of turns × 2; max 8); from turn 2 on, enables【Canto (１)】; from turn 3 on, grants【Treachery】; and from turn 4 on, grants【Dual Strike】. Grants another action to unit. (Additional action and effects other than stat bonuses granted once per turn only. This skill treated as a Rally Assist skill.)【Canto (１)】After an attack, Assist skill, or structure destruction, unit can move １ space(s).(Unit moves according to movement type. Once per turn. Cannot attack or assist. Only highest value applied. Does not stack. After moving, if a skill that grants another action would be triggered (like with Galeforce), Canto will trigger after the granted action. Unit's base movement has no effect on movement granted. Cannot warp (using skills like Wings of Mercy) a distance greater than unit would be able to move with normal Canto movement.)【Treachery】Unit deals additional damage = total bonuses on unit for 1 turn.【Dual Strike】If unit initiates combat and is adjacent to an ally with Dual Strike (excluding unit), unit attacks twice. (That turn only. Does not stack.)",400,1
Gray Waves II,"Grants another action to target ally, and if target is an infantry or flying ally, grants 【Null Panic】to target and target can move 1 extra space. (That turn only. Does not stack. Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)【Null Panic】If unit is inflicted with Panic (bonuses converted into penalties), neutralizes the ""converts bonuses on target into penalties"" effect for 1 turn. (Even though the effect is neutralized, the Panic status remains, and is treated as a Penalty status.)",400,1
Gray Waves,"Grants another action to target ally, and if target is an infantry or flying ally, target can move 1 extra space. (That turn only. Does not stack. Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)",400,1
Harrowing Dream,"Grants another action to target ally. Inflicts Atk/Spd/Def/Res-5,【Guard】, and 【Sabotage】on foes in cardinal directions of unit and target ally through their next actions. (Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)【Guard】Inflicts Special cooldown charge -1 on target per attack during combat through its next action. (Only highest value applied. Does not stack.)【Sabotage】Inflicts penalty on unit's Atk/Spd/Def/Res during combat = highest penalty on each stat between unit and allies within 2 spaces of unit through its next action. Calculates each stat penalty independently.",400,1
Harsh Command+,"Neutralizes target ally's penalties (from skills like Panic, Threaten, etc.) and negative status effects (preventing counterattacks, restricting movement, etc.) that last through ally's next action. Converts any penalties on target ally into bonuses.",400,1
Harsh Command,Converts penalties on target into bonuses.,150,1
Heal,Restores 5 HP to target ally.,50,1
Ice Lock+,"This skill is treated as a Rally Assist skill.Restores HP = 40% of unit's Atk (min: 6 HP) to target ally and grants Def/Res+6 to target ally for 1 turn, and also, if there is no 【Divine Vein (Ice)】currently applied by unit or allies, applies【Divine Vein (Ice)】to spaces 2 spaces away from target for 1 turn (excludes spaces occupied by a foe, destructible terrain other than【Divine Vein (Ice)】, and warp spaces in Rival Domains). If used on turn 2 onward, also grants another action to unit and inflicts ""restricts movement to 1 space"" on unit and Pair Up cohort through their next action. (Effects that can trigger on turn 2 onward will not trigger again for 2 turns after triggering; using this skill has no effect on Special cooldown charge and unit does not gain EXP or SP.)【Divine Vein (Ice)】Applies the following status on space: Foes treat space as impassable terrain while status is active, but status is destructible (with 1 HP). Allies can move into and occupy space. If any allies occupy spaces with Divine Vein (Ice) applied, attacks targeting those spaces will hit the ally over destroying the Divine Vein (Ice). (Divine Vein effects do not stack; replaces any existing Divine Vein effect; Divine Vein effects applied simultaneously cancel each other out. Does not count as defensive terrain. Does not trigger in Pawns of Loki.)",400,2
Ice Lock,"This skill is treated as a Rally Assist skill.Restores 6 HP to target ally, grants Def/Res+4 to target ally for 1 turn, and also, if there is no【Divine Vein (Ice)】currently applied by unit or allies, applies【Divine Vein (Ice)】to spaces 2 spaces away from target for 1 turn (excludes spaces occupied by a foe, destructible terrain other than【Divine Vein (Ice)】, and warp spaces in Rival Domains; using this skill has no effect on Special cooldown charge and unit does not gain EXP or SP).【Divine Vein (Ice)】Applies the following status on space: Foes treat space as impassable terrain while status is active, but status is destructible (with 1 HP). Allies can move into and occupy space. If any allies occupy spaces with Divine Vein (Ice) applied, attacks targeting those spaces will hit the ally over destroying the Divine Vein (Ice). (Divine Vein effects do not stack; replaces any existing Divine Vein effect; Divine Vein effects applied simultaneously cancel each other out. Does not count as defensive terrain. Does not trigger in Pawns of Loki.)",300,2
Magic Shield+,"Restores HP = 50% of unit's Atk (min: 8 HP) to target ally and grants the following effects to target ally for 1 turn: Atk/Res+6 and ""neutralizes penalties on unit during combat."" If used on turn 2 onward, also grants another action to unit and inflicts ""restricts movement to 1 space"" on unit and Pair Up cohort through their next action. (Effects that can trigger on turn 2 will not trigger again for 2 turns after triggering. Using this skill has no effect on Special cooldown charge and unit does not gain EXP or SP. This skill is treated as a Rally Assist skill.)",400,1
Magic Shield,"Restores 8 HP to target ally and grants the following effects to target ally for 1 turn: grants Atk/Res+4 and ""neutralizes penalties on unit during combat."" (Using this skill has no effect on Special cooldown charge and unit does not gain EXP or SP. This skill is treated as a Rally Assist skill.)",300,1
Maiden's Solace,"Converts penalties on target into bonuses and then neutralizes any【Penalty】that remains. Restores HP to target = unit's current HP-1. Reduces unit's HP by amount restored.【Penalty】All effects that last ""on foe through its next action."" Includes penalties inflicted by a skill like Panic or Threaten and negative status effects (preventing counterattacks, restricting movement, or the effects of a skill like Triangle Adept or Guard).",400,1
Martyr+,Restores HP = damage dealt to unit +50% of Atk. (Minimum of 7 HP.)Restores HP to unit = half damage dealt to unit.,300,1
Martyr,Slows Special trigger (cooldown count+1).Restores X HP to target (X = damage dealt to unit + 7).Restores Y HP to unit (Y = half damage dealt to unit).,200,1
Mend,Restores 10 HP to target ally.,100,1
Nudge+,"Restores HP = 50% of unit's Atk (min 8 HP) to target ally and pushes target ally 1 space away.If ally cannot move to the target space (if another ally or foe is occupying the space), ally will not move. Using this skill has no effect on Special cooldown charge and unit does not gain EXP or SP. (This skill is treated as a movement skill only when movement takes place.)",300,1
Nudge,"Restores 8 HP to target ally and pushes target ally 1 space away.If ally cannot move to the target space (if another ally or foe is occupying the space), ally will not move. Using this skill has no effect on Special cooldown charge and unit does not gain EXP or SP. (This skill is treated as a movement skill only when movement takes place.)",200,1
Physic+,Restores HP = 50% of Atk. (Minimum of 8 HP.) Range = 2.,300,2
Physic,Restores 8 HP to target ally. Range = 2.,200,2
Pivot,Unit moves to opposite side of target ally.,150,1
Play,Grants another action to target ally. (That turn only. Does not stack. Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.),150,1
Rally Atk/Def+,Grants Atk/Def+6 to target ally for 1 turn.,400,1
Rally Atk/Def,Grants Atk/Def+3 to target ally for 1 turn.,300,1
Rally Atk/Res+,Grants Atk/Res+6 to target ally for 1 turn.,400,1
Rally Atk/Res,Grants Atk/Res+3 to target ally for 1 turn.,300,1
Rally Atk/Spd+,Grants Atk/Spd+6 to target ally for 1 turn.,400,1
Rally Atk/Spd,Grants Atk/Spd+3 to target ally for 1 turn.,300,1
Rally Attack,Grants Atk+4 to target ally for 1 turn.,150,1
Rally Def/Res+,Grants Def/Res+6 to target ally for 1 turn.,400,1
Rally Def/Res,Grants Def/Res+3 to target ally for 1 turn.,300,1
Rally Defense,Grants Def+4 to target ally for 1 turn.,150,1
Rally Resistance,Grants Res+4 to target ally for 1 turn.,150,1
Rally Spd/Def+,Grants Spd/Def+6 to target ally for 1 turn.,400,1
Rally Spd/Def,Grants Spd/Def+3 to target ally for 1 turn.,300,1
Rally Spd/Res+,Grants Spd/Res+6 to target ally for 1 turn.,400,1
Rally Spd/Res,Grants Spd/Res+3 to target ally for 1 turn.,300,1
Rally Speed,Grants Spd+4 to target ally for 1 turn.,150,1
Rally Up Atk+,Grants Atk+6 to target ally and allies within 2 spaces of target (excluding unit) for 1 turn.,400,1
Rally Up Atk,Grants Atk+4 to target ally and allies within 2 spaces of target (excluding unit) for 1 turn.,300,1
Rally Up Def+,Grants Def+6 to target ally and allies within 2 spaces of target (excluding unit) for 1 turn.,400,1
Rally Up Def,Grants Def+4 to target ally and allies within 2 spaces of target (excluding unit) for 1 turn.,300,1
Rally Up Res+,Grants Res+6 to target ally and allies within 2 spaces of target (excluding unit) for 1 turn.,400,1
Rally Up Res,Grants Res+4 to target ally and allies within 2 spaces of target (excluding unit) for 1 turn.,300,1
Rally Up Spd+,Grants Spd+6 to target ally and allies within 2 spaces of target (excluding unit) for 1 turn.,400,1
Rally Up Spd,Grants Spd+4 to target ally and allies within 2 spaces of target (excluding unit) for 1 turn.,300,1
Reciprocal Aid,Unit and target ally swap HP.(Neither can go above their max HP.),150,1
Reconcile,Restores 7 HP to unit and target ally.,100,1
Recover+,Restores HP = 50% of Atk +10. (Minimum of 15 HP.),300,1
Recover,Slows Special trigger (cooldown count+1).Restores 15 HP to target ally.,200,1
Rehabilitate+,"Restores HP = 50% of Atk -10. (Minimum of 7 HP.)If target's HP is ≤ 50%, the lower the target's HP, the more HP is restored.",300,1
Rehabilitate,"Slows Special trigger (cooldown count+1).If target's HP is ≤ 50%, the lower the target's HP, the more HP is restored. (Minimum of 7 HP.)",200,1
Reposition Gait,"Target ally moves to opposite side of unit.If unit uses an Assist skill on the current turn, enables【Canto (１)】.【Canto (１)】After an attack, Assist skill, or structure destruction, unit can move １ space(s).(Unit moves according to movement type. Once per turn. Cannot attack or assist. Only highest value applied. Does not stack. After moving, if a skill that grants another action would be triggered (like with Galeforce), Canto will trigger after the granted action. Unit's base movement has no effect on movement granted. Cannot warp (using skills like Wings of Mercy) a distance greater than unit would be able to move with normal Canto movement.)",400,1
Reposition,Target ally moves to opposite side of unit.,150,1
Rescue+,"Restores HP = 50% of unit's Atk (min 8 HP) to target ally. Unit moves 1 space away from target ally. Ally moves to unit's previous space.If unit or ally cannot move to the target space (if another ally or foe is occupying the space), unit and ally will not move. Using this skill has no effect on Special cooldown charge and unit does not gain EXP or SP. (This skill is treated as a movement skill only when movement takes place.)",300,1
Rescue,"Restores 8 HP to target ally. Unit moves 1 space away from target ally. Ally moves to unit's previous space.If unit or ally cannot move to the target space (if another ally or foe is occupying the space), unit and ally will not move. Using this skill has no effect on Special cooldown charge and unit does not gain EXP or SP. (This skill is treated as a movement skill only when movement takes place.)",200,1
Restore+,"Restores HP = 50% of Atk. (Minimum of 8 HP.)Neutralizes ally's penalties (from skills like Panic, Threaten, etc.) and negative status effects (preventing counterattacks, restricting movement, etc.) that last through ally's next action.",300,1
Restore,"Restores 8 HP.Neutralizes ally's penalties (from skills like Panic, Threaten, etc.) and negative status effects (preventing counterattacks, restricting movement, etc.) that last through ally's next action.",200,1
Return+,"Restores HP = 50% of unit's Atk (min 8 HP) to target ally and target ally moves to opposite side of unit.If ally cannot move to the target space (if another ally or foe is occupying the space), ally will not move. Using this skill has no effect on Special cooldown charge and unit does not gain EXP or SP. (This skill is treated as a movement skill only when movement takes place.)",300,1
Return,"Restores 8 HP to target ally and target ally moves to opposite side of unit.If ally cannot move to the target space (if another ally or foe is occupying the space), ally will not move. Using this skill has no effect on Special cooldown charge and unit does not gain EXP or SP. (This skill is treated as a movement skill only when movement takes place.)",200,1
Sacrifice,Converts penalties on target into bonuses. Restores HP to target = unit's current HP-1. Reduces unit's HP by amount restored.,400,1
Shove,Pushes target ally 1 space away.,150,1
Sing,Grants another action to target ally.(Cannot target an ally with Sing or Dance.),150,1
Smite,Pushes target ally 2 spaces away.,150,1
Spring's Dream,Grants another action to target ally. Grants Atk+6 and【Bonus Doubler】to target ally and allies within 2 spaces of target ally (excluding unit) for 1 turn. Inflicts Atk-6 and【Panic】 on nearest foes within 5 spaces of target ally and any foe within 2 spaces of those foes through their next actions. (Cannot target an ally with Sing or Dance; this skill treated as Sing or Dance.)【Bonus Doubler】Grants bonus to Atk/Spd/Def/Res during combat = current bonus on each of unit's stats for 1 turn. Calculates each stat bonus independently.【Panic】Converts bonuses on target into penalties through its next action.,400,1
Swap,Unit and target ally swap spaces.,150,1
Sweet Dreams+,"Grants another action to target ally and grants Atk/Spd/Def/Res+5, ""if unit initiates combat, unit makes a guaranteed follow-up attack,"" and 【Hexblade】to target ally for 1 turn. Inflicts Atk/Spd/Def/Res-5 on nearest foes within 5 spaces of target ally through their next actions. (Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)【Hexblade】Calculates damage using the lower of foe's Def or Res during combat for 1 turn (including damage dealt by Specials before combat).",400,1
Sweet Dreams,Grants another action to target ally and grants Atk/Spd/Def/Res+3 to target ally for 1 turn. Inflicts Atk/Spd/Def/Res-4 on nearest foes within 4 spaces of target ally through foes' next actions. (Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.),400,1
Tender Dream,"Grants another action to target ally. Grants Atk/Spd/Def/Res+4, ""unit can move to a space adjacent to any ally within 2 spaces,"" and 【Canto (１)】to target ally and allies in cardinal directions of unit and target ally (excluding unit) for 1 turn. (Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)【Canto (１)】After an attack, Assist skill, or structure destruction, unit can move １ space(s).(Unit moves according to movement type. Once per turn. Cannot attack or assist. Only highest value applied. Does not stack. After moving, if a skill that grants another action would be triggered (like with Galeforce), Canto will trigger after the granted action. Unit's base movement has no effect on movement granted. Cannot warp (using skills like Wings of Mercy) a distance greater than unit would be able to move with normal Canto movement.)",400,1
To Change Fate! II,"Moves target ally to opposite side of unit.  Grants another action to unit, grants Atk/Def+6 and【Bonus Doubler】to unit and Pair Up cohort  (if any) for 1 turn, and inflicts【Isolation】 on unit and Pair Up cohort (if any) through their  next action. (Once per turn.)【Bonus Doubler】Grants bonus to Atk/Spd/Def/Res during combat = current bonus on each of unit's stats for 1 turn. Calculates each stat bonus independently.【Isolation】Target cannot use or be the target of Assist skills through its next action. (Target can neither use nor be the target of skills like Dance and Sing, skills that neutralize penalties, like Restore and Harsh Command+, etc.)",500,1
To Change Fate!,"Moves target ally to opposite side of unit and grants another action to unit. Grants Atk+6 to unit and Pair Up cohort (if any) for 1 turn and inflicts【Isolation】on unit and Pair Up cohort (if any) through their next action. (Does not stack.)【Isolation】Target cannot use or be the target of Assist skills through its next action. (Target can neither use nor be the target of skills like Dance and Sing, skills that neutralize penalties, like Restore and Harsh Command+, etc.)",500,1
Whimsical Dream+,"Grants another action to target ally. Grants Atk+6 and ""neutralizes foe's bonuses during combat"" to target ally and allies within 2 spaces of target ally (excluding unit) for 1 turn. Inflicts Atk-6 on nearest foes within 5 spaces of target ally and any foe within 2 spaces of those foes through their next actions. (Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.)",400,1
Whimsical Dream,Grants another action to target ally. Grants Atk+5 to target ally and allies within 2 spaces of target (excluding unit) for 1 turn. Inflicts Atk-5 on nearest foes within 4 spaces of target ally and any foe within 2 spaces of those foes through their next actions. (Cannot target an ally with Sing or Dance. This skill treated as Sing or Dance.),400,1
