Sprite,Weapon,Might,Range,Description,SP,Exclusive
,Agnea's Arrow,14,2,"Grants Spd+3. If unit initiates combat or is within 2 spaces of an ally, grants Atk/Spd+6 to unit during combat, neutralizes effects that prevent unit's follow-up attacks, neutralizes foe's bonuses to Spd/Res (from skills like Fortify, Rally, etc.) on odd-numbered turns, and neutralizes unit's penalties to Atk/Spd on even-numbered turns.",400,Yes
,Ancient Codex,14,2,"If unit is within 3 spaces of an ally, deals damage = 20% of the greater of unit's Res or foe's Res and grants Atk/Res+5 to unit during combat.",400,Yes
,Arcane Blutgang,14,2,"Accelerates Special trigger (cooldown count-1).At start of combat, if unit's HP ≥ 25%, grants bonus to unit's Atk/Spd/Def/Res = 25% of foe's Atk at start of combat - 4 (min 5; max 14), deals damage = 15% of unit's Atk (including when dealing damage with a Special triggered before combat), reduces damage from foe's first attack by 7 (""first attack"" normally means only the first strike; for effects that grant ""unit attacks twice,"" it means the first and second strikes), neutralizes effects that inflict ""Special cooldown charge -X"" on unit, and grants Special cooldown count-1 to unit before unit's first attack during combat.",300,No
,Arcane Eclipse,14,2,"Accelerates Special trigger (cooldown count-1). At the start of turn 1, grants Special cooldown count-1. At start of combat, if unit's HP ≥ 25%, grants Atk/Spd/Def/Res+5 to unit, unit makes a guaranteed follow-up attack, and neutralizes penalties to unit's Atk during combat.",300,No
,Aversa's Night,14,2,"Grants Res+3. At start of turn, if any foe's HP ≤ unit's HP-3 and that foe is adjacent to another foe, inflicts Atk/Spd/Def/Res-3 on that foe and bonuses on that foe become penalties through its next action.",400,Yes
,Banshee Θ,14,2,"At the start of turns 3 and 4, inflicts Atk/Spd/Def/Res-6,【Gravity】,【Guard】, and status preventing counterattacks on closest foes within 5 spaces of unit through their next actions.【Gravity】Restricts target's movement to 1 space through its next action.【Guard】Inflicts Special cooldown charge -1 on target per attack during combat through its next action. (Only highest value applied. Does not stack.)",400,Yes
,Bolganone,9,2,,200,No
,Bolganone+,13,2,,300,No
,Book of Dreams,14,2,"Grants Atk+3. If unit is adjacent to an ally, inflicts Atk/Spd/Def/Res-4 on foe during combat.",400,Yes
,Bridal Bouquet,8,2,"For allies within 3 rows or 3 columns centered on unit, grants Atk/Spd+5 and neutralizes foe's bonuses during combat.If unit initiates combat or is within 2 spaces of an ally, grants Atk/Spd/Def/Res+5 to unit, neutralizes foe's bonuses, and unit deals +X damage during combat (max 15; excluding area-of-effect Specials; X = number of allies within 3 rows or 3 columns centered on unit × 5).",200,No
,Bridal Bouquet+,12,2,"For allies within 3 rows or 3 columns centered on unit, grants Atk/Spd+5 and neutralizes foe's bonuses during combat.If unit initiates combat or is within 2 spaces of an ally, grants Atk/Spd/Def/Res+5 to unit, neutralizes foe's bonuses, and unit deals +X damage during combat (max 15; excluding area-of-effect Specials; X = number of allies within 3 rows or 3 columns centered on unit × 5).",300,No
,Bridal Orchid,8,2,"At start of combat, if unit's HP ≥ 25%, grants Atk/Res+5 and bonus to Atk/Res during combat = current bonus on unit's Atk/Res. Calculates each stat bonus independently.",200,No
,Bridal Orchid+,12,2,"At start of combat, if unit's HP ≥ 25%, grants Atk/Res+5 and bonus to Atk/Res during combat = current bonus on unit's Atk/Res. Calculates each stat bonus independently.",300,No
,Brynhildr,14,2,"If unit initiates combat, inflicts status on foe restricting movement to 1 space through its next action.",400,Yes
,Candelabra,8,2,"If foe initiates combat, grants Atk/Spd/Def/Res+2 during combat.",200,No
,Candelabra+,12,2,"If foe initiates combat, grants Atk/Spd/Def/Res+2 during combat.",300,No
,Celestial Globe,14,2,"Accelerates Special trigger (cooldown count-1). At start of turn, if unit is within 2 spaces of an ally, grants ""unit cannot be slowed by terrain (does not apply to impassable terrain)"" and 【Null Follow-Up】to unit and allies within 2 spaces of unit for 1 turn. If unit initiates combat or is within 2 spaces of an ally, grants Atk/Spd/Def/Res+5 to unit during combat, deals damage = 20% of unit's Spd (including when dealing damage with a Special triggered before combat), and reduces the percentage of foe's non-Special ""reduce damage by X%"" skills by 50%. (Example: a foe with a ""reduce damage by 45%"" skill would reduce damage by 23% instead.)【Null Follow-Up】If unit's Spd > foe's Spd during combat, neutralizes effects that guarantee foe's follow-up attacks and effects that prevent unit's follow-up attacks for 1 turn.",400,Yes
,Child's Compass,14,2,"Accelerates Special trigger (cooldown count-1). At start of turn, if unit's HP ≥ 25%, grants ""unit cannot be slowed by terrain (does not apply to impassable terrain)"" to unit for 1 turn and unit can move 1 extra space. (That turn only. Does not stack.) At start of combat, if unit's HP ≥ 25%, grants Atk/Spd/Def/Res+5 during combat, grants bonus to unit's Atk/Spd = number of【Bonus】effects active on unit × 4 (excluding stat bonuses; max 16), and also, if unit deals damage to foe using a Special (excluding area-of-effect Specials), reduces damage from foe's next attack by 50% (once per combat; resets at end of combat; triggers even if 0 damage is dealt).【Bonus】All effects that last ""for 1 turn"" or ""that turn only."" Includes bonuses granted by a skill like Rally or Hone and positive status effects (extra movement or effects like Dominance).",400,Yes
,Conch Bouquet,8,2,"During unit's first combat in player phase or enemy phase, grants Atk/Res+5 to unit and restores 7 HP to unit after combat.",200,No
,Conch Bouquet+,12,2,"During unit's first combat in player phase or enemy phase, grants Atk/Res+5 to unit and restores 7 HP to unit after combat.",300,No
,Corvus Tome,14,2,"Grants weapon-triangle advantage against colorless foes, and inflicts weapon-triangle disadvantage on colorless foes during combat.",400,Yes
,Cymbeline,14,2,"If unit initiates combat, grants Atk+4 to adjacent allies for 1 turn after combat.",400,Yes
,Dark Monograph,14,2,"If foe initiates combat or foe's HP ≥ 75% at start of combat, inflicts Atk/Spd/Res-5 on foe, deals damage = 20% of unit's Res (excluding area-of-effect Specials), and grants Special cooldown charge +1 to unit per attack during combat (only highest value applied; does not stack), and restores 7 HP to unit after combat.",400,Yes
,Dark Scripture,14,2,"Grants Atk+3. If unit is not adjacent to an ally, inflicts Atk/Res-6 on foe during combat, and if foe does not have ""effective against dragons,"" unit makes a guaranteed follow-up attack.",400,Yes
,Dark Spikes Τ,14,2,"Effective against cavalry foes. Grants Spd+3. At the start of combat, if foe's HP ≥ 75%, grants Atk/Spd+6 during combat. If unit's HP < 100% and unit initiates combat, unit makes a guaranteed follow-up attack before foe can counterattack.",400,Yes
,Dawn Suzu,14,2,Effective against armored and cavalry foes. Grants Atk+3. Disables unit's and foe's skills that change attack priority.,400,Yes
,Devoted Basket,8,2,"At start of combat, if unit's HP ≥ 25%, deals damage to foe = X% of foe's Atk as combat begins (if unit has weapon-triangle advantage or if unit's Spd > foe's Spd, X = 30; otherwise, X = 15; activates only when unit can attack in combat; effects that reduce damage ""during combat"" do not apply; will not reduce foe's HP below 1), grants Atk/Spd+5 to unit during combat, and grants bonus to unit's Atk/Spd during combat = 15% of unit's Spd at start of combat.",200,No
,Devoted Basket+,12,2,"At start of combat, if unit's HP ≥ 25%, deals damage to foe = X% of foe's Atk as combat begins (if unit has weapon-triangle advantage or if unit's Spd > foe's Spd, X = 30; otherwise, X = 15; activates only when unit can attack in combat; effects that reduce damage ""during combat"" do not apply; will not reduce foe's HP below 1), grants Atk/Spd+5 to unit during combat, and grants bonus to unit's Atk/Spd during combat = 15% of unit's Spd at start of combat.",300,No
,Dragon Bouquet,14,2,"Grants Atk+3. At start of combat, if unit's HP ≥ 25%, grants Atk/Spd/Def/Res+5 during combat, grants weapon-triangle advantage against colorless foes and inflicts weapon-triangle disadvantage on colorless foes during combat, and also, unit makes a guaranteed follow-up attack.",400,Yes
,Elfire,6,2,,100,No
,Enclosing Dark,14,2,"Accelerates Special trigger (cooldown count-1). If unit initiates combat or is not adjacent to an ally, grants Atk/Spd+6 to unit during combat, neutralizes effects that prevent unit's follow-up attacks, and the following effects will occur during combat based on the number of foes within 2 spaces of target (excluding target): if = 1, inflicts Spd/Res-4 on foe; if ≥ 2, inflicts Spd/Res-8 on foe and foe cannot counterattack. If unit initiates combat, unit can make a follow-up attack before foe can counterattack.",400,Yes
,Eternal Tome,14,2,"Grants weapon-triangle advantage against colorless foes, and inflicts weapon-triangle disadvantage on colorless foes during combat.",400,Yes
,Fell Candelabra,14,2,"Grants Atk+3. At start of turn, if any foes have the highest Atk, Spd, Def, or Res on the enemy team, inflicts -6 on those foes' corresponding stat through their next action.",400,Yes
,Fell War Tome,14,2,"Grants Spd+3. If unit initiates combat or is within 2 spaces of an ally, deals 7 damage to foe as combat begins (activates only when unit can attack in combat; effects that reduce damage ""during combat"" do not apply; will not reduce foe's HP below 1), grants Atk/Spd/Def/Res+X to unit (X = 16 - foe's max Special cooldown count value × 2; min 8; if foe does not have a Special skill, X = 8), reduces damage from foe's first attack by 30% (""first attack"" normally means only the first strike; for effects that grant ""unit attacks twice,"" it means the first and second strikes), and neutralizes effects that inflict ""Special cooldown charge -X"" on unit during combat, and also, if unit's max Special cooldown count value ≥ 3 and unit's attack can trigger unit's Special, when unit's Special triggers (excluding area-of-effect Specials), neutralizes ""reduces damage by X%"" effects from non-Special skills. If unit initiates combat, applies【Divine Vein (Flame)】on 5 spaces in a line centered on foe's space (oriented left to right based on the direction unit is facing) for 1 turn after combat.【Divine Vein (Flame)】Applies the following effects on space: Acts as difficult terrain for foes with Range = 2 (moving over this space costs +1 movement; does not apply to ""cannot be slowed by terrain"" effects; movement cost cannot exceed unit's allowed movement). At start of enemy phase, deals 7 damage to foe, and also, as combat begins, deals an additional 7 damage to foe (effects that reduce damage ""during combat"" do not apply; will not reduce foe's HP below 1). (Divine Vein effects do not stack; replaces any existing Divine Vein effect; Divine Vein effects applied simultaneously cancel each other out.)",400,Yes
,Fenrir,9,2,,200,No
,Fenrir+,13,2,,300,No
,Fiery Bolganone,14,2,"Grants Res+3. At start of turn, if unit is within 4 spaces of a foe, grants【Dominance】 to unit and inflicts Atk/Res-6 on nearest foes through their next actions. If unit initiates combat or is not adjacent to an ally, grants Atk/Res+6 to unit during combat.【Dominance】Unit deals additional damage = total penalties on foe for 1 turn.",400,Yes
,Fire,4,2,,50,No
,Flower of Plenty,14,2,Grants Res+3. Grants Atk/Res+3 to allies within 5 rows and 3 columns centered on unit during combat.,400,Yes
,Flowery Scroll,8,2,"Accelerates Special trigger (cooldown count-1).Grants Def/Res+5 and inflicts Spd-8 on unit. Unit attacks twice. (Even if foe initiates combat, unit attacks twice.) If foe initiates combat and unit's Res > foe's Res, unit can counterattack before foe's first attack.",400,Yes
,Fluttering Fan,14,2,"Accelerates Special trigger (cooldown count-1).If there is an ally within 3 rows or 3 columns centered on unit, grants bonus to unit's Atk/Spd/Def/Res = 5 + number of foes within 3 rows or 3 columns centered on unit × 3 (max 14; if any space within 2 spaces of unit has a Divine Vein effect applied or counts as difficult terrain, excluding impassable terrain, value is treated as 14) and neutralizes foe's bonuses to Spd/Res (from skills like Fortify, Rally, etc.) during combat, and also, if unit's attack can trigger unit's Special, grants Special cooldown count-1 to unit before unit's first attack and Special cooldown count-1 to unit before unit's first follow-up attack during combat, and also, if unit's HP ≤ 99% when triggering their Special, unit deals +10 damage.If there is an ally within 3 rows or 3 columns centered on unit and if unit's Spd > foe's Spd, foe cannot counterattack.For allies within 3 rows or 3 columns centered on unit, if ally's attack can trigger ally's Special, neutralizes effects that inflict ""Special cooldown charge -X"" on ally and grants Special cooldown count-1 to ally before ally's first attack during their combat, and also, if ally's HP ≤ 99% when triggering their Special, ally deals +10 damage.",400,Yes
,Flux,4,2,,50,No
,Forblaze,14,2,"At start of turn, inflicts Res-7 on foe on the enemy team with the highest Res through its next action.",400,Yes
,Fruit of Iðunn,14,2,"Grants Spd+3. If unit's HP ≥ 50%, allies within 2 spaces can move to a space adjacent to unit.",400,Yes
,Fundament,14,2,"Accelerates Special trigger (cooldown count-1).At start of player phase or enemy phase, if unit's HP ≥ 25%, grants Atk/Res+6, ""reduces damage from area-of-effect Specials by 80% (excluding Røkkr area-of-effect Specials),"" and ""neutralizes foe's bonuses during combat"" to unit and allies within 2 spaces of unit for 1 turn.At start of combat, if unit's HP ≥ 25%, inflicts penalty on foe's Atk/Res = 20% of unit's Res at start of combat + 6, deals damage = 20% of unit's Res (including area-of-effect Specials), reduces damage from foe's attacks by 20% of unit's Res (excluding area-of-effect Specials), and unit makes a guaranteed follow-up attack during combat, and restores 7 HP to unit after combat.",400,Yes
,Gentle Fell Egg,14,2,"Accelerates Special trigger (cooldown count-1). Grants HP+5, Atk/Res+6.At start of player phase or enemy phase, if unit is within 2 spaces of an ally, grants ""reduces damage from area-of-effect Specials by 80% (excluding Røkkr area-of-effect Specials),"" 【Resonance: Blades】, and【Resonance: Shields】 to unit and allies within 2 spaces of unit for 1 turn.If unit initiates combat or is within 2 spaces of an ally, grants bonus to unit's Atk/Res = 20% of unit's Res at start of combat, deals damage = 20% of unit's Res (excluding area-of-effect Specials), and unit makes a guaranteed follow-up attack during combat, and also, if unit's Res ≥ foe's Res+10, unit attacks twice during combat.【Resonance: Blades】Grants Atk/Spd+4 during combat for 1 turn.【Resonance: Shields】Grants Def/Res+4 during combat and the following effect for 1 turn: ""During unit's first combat in player phase or enemy phase, foe cannot make a follow-up attack.""",400,Yes
,Gilt Goblet,14,2,"Grants Atk+3. If foe initiates combat or if foe's HP = 100% at start of combat, grants Atk/Res+6 during combat, and also, if foe uses magic, reduces damage from attacks during combat and from area-of-effect Specials by 50% (excluding Røkkr area-of-effect Specials).",400,Yes
,Ginnungagap,14,2,"Grants Spd+3. At start of combat, if unit's HP ≥ 25%, grants Atk/Spd+6 to unit during combat, and also, if unit initiates combat or foe initiates combat and uses magic or staff, reduces damage from foe's first attack by 40% and boosts unit's next attack by total damage reduced (by any source, including other skills). Resets at end of combat.",400,Yes
,Gleipnir,14,2,"Grants Res+3. At start of combat, if foe's HP = 100%, grants Atk/Spd+3 during combat.",400,Yes
,Golden Sunlight,14,2,"Accelerates Special trigger (cooldown count-1).If unit initiates combat or if foe's HP ≥ 75% at start of combat, grants bonus to unit's Atk/Spd/Def/Res = 5 + number of foes within 3 rows or 3 columns centered on unit × 3 (max 14; treated as 14 starting in unit's second combat in player phase and enemy phase), deals damage = 20% of unit's Spd (excluding area-of-effect Specials), and reduces the percentage of foe's non-Special ""reduce damage by X%"" skills by 50% during combat (excluding area-of-effect Specials). If unit initiates combat, reduces damage from foe's first attack during combat by 70% (""first attack"" normally means only the first strike; for effects that grant ""unit attacks twice,"" it means the first and second strikes), and also, grants another action to unit after combat and inflicts ""restricts movement to 1 space"" on unit and Pair Up cohort through their next action. (Will not trigger again for 2 turns after triggering.)",400,Yes
,Grima's Truth,14,2,"Grants Def+3. After combat, if unit attacked, inflicts Atk/Spd-5 on target and foes within 2 spaces of target through their next actions, and grants Atk/Spd+5 to unit and allies within 2 spaces for 1 turn.",400,Yes
,Grimleal Text,14,2,"Grants Res+3. At start of turn, inflicts Def/Res-6,【Panic】, and【Discord】on foes within 3 rows or 3 columns centered on unit with Res < unit's Res through their next actions. At start of combat, if unit's HP ≥ 25%, inflicts Atk/Res-6 on foe during combat, unit makes a guaranteed follow-up attack, and unit deals +X damage (X = total number of【Penalty】 effects active on foe and any foe within 2 spaces of foe, excluding stat penalties, × 4; excluding area-of-effect Specials).【Panic】Converts bonuses on target into penalties through its next action.【Discord】Inflicts Atk/Spd/Def/Res-X on unit during combat (X = 2 + number of allies within 2 spaces of unit; max 5) through its next action.【Penalty】All effects that last ""on foe through its next action."" Includes penalties inflicted by a skill like Panic or Threaten and negative status effects (preventing counterattacks, restricting movement, or the effects of a skill like Triangle Adept or Guard).",400,Yes
,Grimoire,14,2,"If unit's HP ≥ 50%, unit can move to a space adjacent to an ally within 2 spaces.",400,Yes
,Gullinkambi Egg,14,2,"Accelerates Special trigger (cooldown count-1). At start of combat, if foe's HP ≥ 75%, grants Atk/Spd+6 to unit during combat, and also, if unit initiates combat and unit or an ally has already entered combat during the same phase, unit attacks twice.",400,Yes
,Hades Ω,14,2,"Accelerates Special trigger (cooldown count-1). If unit initiates combat, grants Atk/Spd+4 during combat, and if unit's Special is ready, grants an additional Atk+6 during combat.",400,Yes
,Hermit's Tome,14,2,"Effective against cavalry foes. If foe uses bow, dagger, magic, or staff, neutralizes foe's bonuses (from skills like Fortify, Rally, etc.) during combat.",400,Yes
,Iago's Tome,14,2,"Grants Res+3. At start of odd-numbered turns, if any foe's HP ≤ unit's HP-3 and that foe is not adjacent to another foe, inflicts Atk/Spd-4 and【Guard】on that foe. At start of even-numbered turns, if any foe's HP ≤ unit's HP-3 and that foe is adjacent to another foe, inflicts Def/Res-4 and【Panic】on that foe.【Guard】Inflicts Special cooldown charge -1 on target per attack during combat through its next action. (Only highest value applied. Does not stack.)【Panic】Converts bonuses on target into penalties through its next action.",400,Yes
,Imhullu,14,2,"Grants Res+3. At the start of turn 3, deals 5 damage to non-magic foes within 5 columns centered on unit, and inflicts status on those foes preventing counterattacks through their next actions.",400,Yes
,Incipit Kvasir,14,2,"Accelerates Special trigger (cooldown count-1). At start of combat, if unit's HP ≥ 25%, grants Atk/Spd/Def/Res+5 to unit, inflicts penalty on foe's Spd/Res = 15% of unit's Spd at start of combat, neutralizes effects that guarantee foe's follow-up attacks and effects that prevent unit's follow-up attacks, and grants Special cooldown charge +1 to unit per attack during combat (only highest value applied; does not stack), and also, if it is unit's first combat initiated by unit or first combat initiated by foe that turn, reduces damage from foe's first attack by 70% during combat (""first attack"" normally means only the first strike; for effects that grant ""unit attacks twice,"" it means the first and second strikes). If unit's HP ≥ 25% at start of combat, after combat, if unit attacked, inflicts【Panic】 on target and foes within 2 spaces of target.【Panic】Converts bonuses on target into penalties through its next action.",400,Yes
,Keen Rauðrwolf,8,2,Effective against cavalry foes.,200,No
,Keen Rauðrwolf+,12,2,Effective against cavalry foes.,300,No
,Loptous,14,2,"Grants Res+3. Skills with ""effective against dragons"" are effective against unit.If foe has no skills with ""effective against dragons,"" inflicts Atk-6 on foe during combat.",400,Yes
,Loyal Wreath,8,2,"If unit is adjacent to an ally, grants Atk/Spd/Def/Res+3 during combat.",200,No
,Loyal Wreath+,12,2,"If unit is adjacent to an ally, grants Atk/Spd/Def/Res+3 during combat.",300,No
,Luminous Grace,8,2,"At start of turn, restores 10 HP. At start of combat, if unit's HP ≥ 25%, grants Atk/Spd+5 to unit during combat.",200,No
,Luminous Grace+,12,2,"At start of turn, restores 10 HP. At start of combat, if unit's HP ≥ 25%, grants Atk/Spd+5 to unit during combat.",300,No
,Mirage Rod,14,2,Grants Atk+3. Inflicts Atk/Res-6 on foes within 2 spaces during combat.,400,Yes
